Feature,Module,Intramodular_Connectivity,Normalized_Connectivity,Trait_Correlation,Trait_P_Value,Gene_Significance,Hub_Score,Is_Hub
A0A804IML3,2,100.90086821145249,0.7294954673497556,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.692060165878267,False
A0A804LBC8,2,100.90086821145249,0.7294954673497556,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.692060165878267,False
A0A4S8J4T5;A0A4S8J4T5,2,100.90086821145248,0.7294954673497555,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6920601658782669,False
A0A4S8JRN4;A0A4S8JRN4;A0A804HWS5,2,100.90086821145248,0.7294954673497555,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6920601658782669,False
A0A804HYB6,2,100.90086821145248,0.7294954673497555,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6920601658782669,False
A0A804I9X0,2,100.90086821145248,0.7294954673497555,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6920601658782669,False
A0A804IAC6,2,100.54397700892285,0.7269152069496491,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6896123159320648,False
A0A804LA91,2,100.54397700892285,0.7269152069496491,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6896123159320648,False
A0A804L9N0,2,100.44213282365178,0.7261788914664613,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6889137857310687,False
A0A804IN84,2,99.59181159165355,0.7200312190476866,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6830815915854913,False
A0A804J9L6;A0A804J9L7;A0A804J9L8,2,99.59181159165355,0.7200312190476866,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6830815915854913,False
A0A4S8IEP2;A0A4S8IEP2;A0A804KH63,2,99.59181159165354,0.7200312190476865,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6830815915854912,False
A0A4S8I8N1;A0A4S8I8N1;A0A804HY27,2,97.7907428150062,0.7070098096957275,0.9649012813540154,2.577168048406792e-05,0.9649012813540154,0.682194671305266,False
A0A804JSQ2,2,98.57304659234889,0.7126657279229732,-0.9526610232449337,7.255105313211651e-05,0.9526610232449337,0.6789288615946952,False
A0A4S8J111;A0A4S8J111,2,98.917436651679,0.7151556072643,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6784561801188141,False
A0A4S8J5X9;A0A4S8J5X9;A0A804LAZ8,2,98.917436651679,0.7151556072643,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6784561801188141,False
A0A804IH38,2,98.6246304277087,0.7130386699476606,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6764478770434984,False
A0A804KC41,2,97.58157361922875,0.7054975533303107,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6692937456599674,False
A0A804IUS2,2,96.54519846370545,0.6980047438844715,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6621854424832246,False
A0A804L3S3,2,96.54519846370545,0.6980047438844715,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6621854424832246,False
A0A804J1H9,2,95.7231778948329,0.6920616802647996,-0.9526610232449337,7.255105313211651e-05,0.9526610232449337,0.6593001884696722,False
A0A804HM06,2,95.80703837269412,0.6926679767176839,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6571225406065089,False
A0A804JD07,2,101.29590599394426,0.7323515207898085,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6561713418487858,False
A0A804K1Y2,2,101.29590599394426,0.7323515207898085,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6561713418487858,False
A0A4S8JVI7;A0A4S8JVI7,2,101.29590599394425,0.7323515207898084,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6561713418487857,False
A0A804I067,2,101.29590599394425,0.7323515207898084,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6561713418487857,False
A0A804IHQ9,2,101.29590599394425,0.7323515207898084,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6561713418487857,False
A0A804L0W3,2,95.65008869559287,0.6915332582551288,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6560460521530933,False
A0A4S8J8D7;A0A4S8J8D7,2,95.46531085650055,0.690197347093274,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6547786955461623,False
A0A804HV63,2,95.46531085650054,0.6901973470932738,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6547786955461622,False
A0A804HY93,2,95.46531085650054,0.6901973470932738,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6547786955461622,False
A0A4S8IZE3;A0A4S8IZE3;A0A804KUB6,2,95.37210692807311,0.6895234991419904,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.654139427249354,False
A0A4S8JXJ4;A0A4S8JXJ4;A0A804J6R0,2,95.27478164403168,0.6888198545170704,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6534718913459294,False
A0A804K7J2,2,95.27478164403168,0.6888198545170704,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6534718913459294,False
A0A4S8K7S4;A0A4S8K7S4;A0A804KCV2,2,93.70466792697482,0.6774682094805151,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6427027752943514,False
A0A4S8J1G2;A0A4S8J1G2,2,93.7046679269748,0.677468209480515,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6427027752943513,False
A0A4S8JA48;A0A4S8JA48;A0A804I8R7,2,93.7046679269748,0.677468209480515,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6427027752943513,False
A0A804ITW7,2,93.66537140931814,0.6771841025940104,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6424332478362633,False
A0A804KG86,2,93.45290635965634,0.6756480177867548,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6409759898352307,False
A0A804L7Z2,2,93.45290635965634,0.6756480177867548,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6409759898352307,False
A0A4V4H7S6;A0A4V4H7S6;A0A804HWE6,2,93.45290635965632,0.6756480177867547,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6409759898352306,False
A0A4S8IR52;A0A4S8IR52,2,98.90101958142873,0.7150369147441362,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6406578241458128,False
A0A804I9J4,2,98.90101958142873,0.7150369147441362,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6406578241458128,False
A0A804JI23,2,98.90101958142873,0.7150369147441362,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6406578241458128,False
A0A804IIY3,2,93.03174950459494,0.6726031280622509,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6380873538091882,False
A0A804HT86,2,92.49554825508058,0.6687264876721178,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.634409649818521,False
A0A804JWH5,2,92.32536364507877,0.6674960829807645,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.633242385437991,False
A0A4S8IYX6;A0A4S8IYX6;A0A4V4H3V0;A0A4V4H3V0;A0A804JFK3;A0A804JHN4;A0A804KV44,2,91.80853476096202,0.663759501373077,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6296975528749752,False
A0A4S8K9E6;A0A4S8K9E6;A0A804IKQ9,2,91.80853476096202,0.663759501373077,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6296975528749752,False
A0A4V4H5Z8;A0A4V4H5Z8,2,91.80853476096202,0.663759501373077,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6296975528749752,False
A0A804J198,2,91.80853476096202,0.663759501373077,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6296975528749752,False
A0A804IJR1,2,91.33049124521352,0.6603033311327611,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6264187418927682,False
A0A4S8K654;A0A4S8K654;A0A804KAB7;A0A804KRY4,2,95.4341727436568,0.6899722240335423,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6182003958894229,False
A0A804HPV8,2,95.4341727436568,0.6899722240335423,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6182003958894229,False
A0A804JKJ7,2,95.4341727436568,0.6899722240335423,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6182003958894229,False
A0A804KVU4,2,95.4341727436568,0.6899722240335423,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6182003958894229,False
A0A4S8JDY7;A0A4S8JDY7,2,89.99239604536783,0.6506291390224983,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6172409974156299,False
A0A804JAA5,2,89.99239604536783,0.6506291390224983,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6172409974156299,False
A0A804JAG8,2,89.99239604536783,0.6506291390224983,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.6172409974156299,False
A0A4V4H5B0;A0A4V4H5B0;A0A804L4E0,2,94.97549753173745,0.6866560832112487,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.615229204444668,False
A0A804JMD2,2,93.22386229287761,0.6739920696120741,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.6038825183783921,False
A0A804L3Y6,2,87.4327481773531,0.6321233367352959,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.599684851868736,False
A0A4S8J4Z7;A0A4S8J4Z7;A0A804L5M5,2,86.43034724058555,0.6248761548943365,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5928095714982828,False
A0A804I9Z5,2,86.43034724058555,0.6248761548943365,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5928095714982828,False
A0A804KPK4,2,86.43034724058555,0.6248761548943365,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5928095714982828,False
A0A4S8ITT5;A0A4S8ITT5;A0A804L1Y2,2,84.79372165974905,0.613043640822536,0.9526610232449337,7.255105313211651e-05,0.9526610232449337,0.5840227821597969,False
A0A804IJU0,2,84.89641540418896,0.6137860984685604,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5822886201927112,False
A0A804K4K7,2,84.89641540418896,0.6137860984685604,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5822886201927112,False
A0A4S8JK25;A0A4S8JK25;A0A804JRB5,2,89.8599312989735,0.6496714422871661,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5820917550449882,False
A0A4S8IN34;A0A4S8IN34;A0A804JGP9,2,84.84404598150124,0.6134074767861547,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5819294281263332,False
A0A804HY94,2,84.84404598150124,0.6134074767861547,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5819294281263332,False
A0A804KDY5,2,84.84404598150124,0.6134074767861547,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5819294281263332,False
A0A804KU89,2,84.84404598150124,0.6134074767861547,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5819294281263332,False
A0A4S8JFM0;A0A4S8JFM0,2,89.23892218860708,0.6451816560323458,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5780690023260993,False
A0A4S8IWP7;A0A4S8IWP7,2,83.93160591815706,0.6068106961812247,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5756711725455326,False
A0A4S8JYK3;A0A4S8JYK3;A0A804J889,2,83.93160591815706,0.6068106961812247,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5756711725455326,False
A0A804HPN5,2,83.08437764535384,0.6006853853114976,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5698601924280552,False
A0A804KSK5;A0A804L5R5,2,87.91839372112472,0.6356344682963996,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5695149257525679,False
A0A4S8JAN3;A0A4S8JAN3;A0A804IDC2,2,82.49131779766532,0.5963976672925678,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5657925059567462,False
A0A4V4H7D2;A0A4V4H7D2;A0A804HQE7,2,86.9376596193029,0.6285439338477263,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5631619581249547,False
A0A804L6E9,2,81.89057235720368,0.5920543837944575,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5616721054433906,False
A0A804HYJ0,2,81.89057235720367,0.5920543837944574,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5616721054433905,False
A0A4S8K2Q3;A0A4S8K2Q3;A0A804K578,2,85.1711149025805,0.6157721273552488,0.9082951062292475,0.0007023293638154311,0.9082951062292475,0.5593028098291454,False
A0A4S8KDU6;A0A4S8KDU6;A0A804IS42,2,80.96131865027017,0.5853360435141208,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5552985282288152,False
A0A4S8JRR4;A0A4S8JRR4;A0A804HWF1,2,80.77110924208388,0.5839608630664324,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5539939175062875,False
A0A4V4H5M0;A0A4V4H5M0;A0A804L9K6,2,80.45094434500018,0.5816461273722101,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5517979664137775,False
A0A4S8K9X3;A0A4S8K9X3;A0A804ILF7;A0A804ILF8,2,80.10928650691449,0.5791760015082213,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5494545992625288,False
A0A804IN70,2,80.10928650691449,0.5791760015082213,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5494545992625288,False
A0A4S8JU63;A0A4S8JU63,2,83.78696944315301,0.6057649999964527,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.542752519260193,False
A0A804JI85,2,83.78696944315298,0.6057649999964525,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5427525192601927,False
A0A804K9B6,2,83.59238066990399,0.6043581575123541,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5414920184018547,False
A0A4S8IBD1;A0A4S8IBD1;A0A804I0F9;A0A804I0G0,2,82.97687723894295,0.5999081763478378,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5375049301948507,False
A0A804HY57,2,82.97687723894295,0.5999081763478378,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5375049301948507,False
A0A804I0I5,2,82.97687723894295,0.5999081763478378,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5375049301948507,False
A0A804JS42,2,82.2073491824568,0.5943446243273667,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5325201062529532,False
A0A4S8JHT2;A0A4S8JHT2;A0A804JRU0,2,82.18230718112004,0.5941635750778177,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5323578899870688,False
A0A4V4H5J9;A0A4V4H5J9,2,82.18230718112004,0.5941635750778177,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5323578899870688,False
A0A4S8JEQ3;A0A4S8JEQ3;A0A804JWX0,2,82.17206226845073,0.5940895061675284,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5322915258233113,False
A0A804IF79,2,82.17206226845073,0.5940895061675284,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5322915258233113,False
A0A4S8J9S7;A0A4S8J9S7;A0A804IC52,2,77.46068489852841,0.5600270793791885,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5312883366630454,False
A0A4V4H4C7;A0A4V4H4C7,2,77.46068489852841,0.5600270793791885,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5312883366630454,False
A0A4S8J5V9;A0A4S8J5V9,2,76.42533513628409,0.5525416833457661,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5241870664668441,False
A0A4S8JSR0;A0A4S8JSR0;A0A804IZG9,2,76.42533513628409,0.5525416833457661,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5241870664668441,False
A0A4S8IL13;A0A4S8IL13;A0A804JDD3,2,80.2375111569126,0.5801030430950203,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5197599532362719,False
A0A4S8KHZ4;A0A4S8KHZ4,2,80.2375111569126,0.5801030430950203,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5197599532362719,False
A0A804JMS4,2,75.36804215581965,0.5448976417177677,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5169352918447591,False
A0A804K028,2,74.49073289420026,0.5385548506084374,-0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.5109179918563141,False
A0A804IJC3,2,78.76059868463379,0.569425226607437,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5101928574171543,False
A0A804KUH1,2,78.76059868463379,0.569425226607437,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.5101928574171543,False
A0A4S8IES2;A0A4S8IES2;A0A4S8JWW7;A0A4S8JWW7;A0A804KF26,2,70.40327645577666,0.5090032620277443,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.4828828933389503,False
A0A4S8J0M6;A0A4S8J0M6,2,70.40327645577666,0.5090032620277443,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.4828828933389503,False
A0A804KIF4,2,69.75545449529929,0.5043196235993066,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.4784396037877839,False
A0A4S8J7H3;A0A4S8J7H3;A0A804I8E7,2,73.67025019524469,0.5326229055168188,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.477218762699446,False
A0A4S8J2L6;A0A4S8J2L6;A0A804L5T5,2,73.57259130422199,0.5319168489723085,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.4765861510954819,False
A0A804JGS1,2,73.57259130422199,0.5319168489723085,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.4765861510954819,False
A0A804IMB3,2,72.65436853450552,0.5252782604210013,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.4706381173520749,False
A0A4S8IP72;A0A4S8IP72,2,68.56081268299546,0.49568257416028877,0.9486832980505138,9.584590571929182e-05,0.9486832980505138,0.4702457792405511,False
A0A4S8JZC8;A0A4S8JZC8;A0A804J9H9,2,71.30442674098548,0.5155184195294926,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.4618935080869704,False
A0A4S8JTR0;A0A4S8JTR0;A0A804J3W9,2,70.15424218935293,0.5072027882380622,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.4544428798190956,False
A0A804IU90,2,70.15296462724946,0.5071935516895542,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.45443460406864444,False
A0A804JNT1,2,70.15296462724946,0.5071935516895542,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.45443460406864444,False
A0A4S8KAM3;A0A4S8KAM3;A0A804IMK3,2,67.85326279835112,0.4905671133825856,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.4395376699811943,False
A0A804KBR4,2,67.5741667825182,0.4885492984508169,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.43772975084155324,False
A0A4S8JHU6;A0A4S8JHU6,2,63.97874347351004,0.46255502254797176,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.41443943408060413,False
A0A804KGR7;A0A804KGR8,2,63.295811263084865,0.45761754320965453,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.4100155579080248,False
A0A4S8IIY4;A0A4S8IIY4;A0A804KJV7,2,67.04255912849949,0.4847058689453107,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.4087398776315355,False
A0A4S8K0U6;A0A4S8K0U6;A0A804K2C3,2,67.04255912849949,0.4847058689453107,0.8432740427115678,0.004289748768094623,0.8432740427115678,0.4087398776315355,False
A0A4S8ILV1;A0A4S8ILV1;A0A804JES3,2,62.64569891586493,0.45291734568933995,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.405804281183245,False
A0A804L9Q4,2,62.29116955099587,0.450354160958636,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.40350772233628796,False
A0A4S8IRZ3;A0A4S8IRZ3;A0A804JMS9,2,61.73445500181548,0.4463292130326809,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.39990145484523776,False
A0A4S8K857;A0A4S8K857;A0A804KDP4,2,59.69488734943888,0.4315834989061791,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.38668960950835574,False
A0A4S8JC57;A0A4S8JC57;A0A804K0L6,2,62.30855808784208,0.45047987701081676,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.37987798704712133,False
A0A4S8I8A5;A0A4S8I8A5,2,58.00115977794345,0.41933814752087767,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.3757180358558047,False
A0A4S8IEK8;A0A4S8IEK8;A0A804KGZ5;A0A804KGZ6,2,60.909501529606224,0.44036494503956575,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.371348327471972,False
A0A804JEK4,2,55.91916663739737,0.4042857046033522,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.3622313680645738,False
A0A804ICM5;A0A804ICM6,2,55.63258457357559,0.4022137668659721,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.3603749560455236,False
A0A804K366,2,59.01021957120078,0.4266334717189162,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.35976893245248176,False
A0A4S8JRR7;A0A4S8JRR7;A0A4V4H9F7;A0A4V4H9F7;A0A804HWG3;A0A804IJR8,2,56.76559974111113,0.4104052665409163,-0.8468097984399411,0.003974909278224991,0.8468097984399411,0.3475352010382036,False
A0A4S8IAX8;A0A4S8IAX8;A0A804HZR7,2,56.96979990961001,0.41188159771618243,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.3473290600246248,False
A0A4S8KBB5;A0A4S8KBB5,2,55.171984630866675,0.3988837105798006,0.8576900278702358,0.0031059311313151225,0.8576900278702358,0.3421185808441723,False
A0A4S8J2D7;A0A4S8J2D7;A0A804L401,2,56.11377856610657,0.40569271449734085,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.3421101354528025,False
A0A4S8IV90;A0A4S8IV90;A0A804KZL4,2,53.80984447089223,0.3890356776519368,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.32806368865258306,False
A0A4S8KEZ2;A0A4S8KEZ2;A0A804ITZ2,2,49.7230128779854,0.35948860659403953,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.32209412375326063,False
A0A4S8IKP5;A0A4S8IKP5;A0A804JCU2,2,48.76858381424922,0.3525882529276735,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.315911554050111,False
A0A4S8JC94;A0A4S8JC94,2,47.95031197304756,0.34667229194738136,-0.8959786703810408,0.001078218217227977,0.8959786703810408,0.3106109791969628,False
A0A4S8JQI8;A0A4S8JQI8;A0A804HUM8,2,47.95031197304756,0.34667229194738136,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.3106109791969628,False
A0A4S8JIM1;A0A4S8JIM1;A0A804JUJ0,2,49.66520834149735,0.35907068999819897,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.30279499237401336,False
A0A4S8IEM2;A0A4S8IEM2;A0A804KH54;A0A804KH55,2,46.7111012164673,0.3377130169080239,0.8959786703810408,0.001078218217227977,0.8959786703810408,0.3025836598596212,False
A0A4S8JMD8;A0A4S8JMD8;A0A804HQL0,2,45.0929753311935,0.32601425236979603,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.27491935657746724,False
A0A804JUJ9,2,44.7097905571112,0.32324389408839177,0.8432740427115678,0.004289748768094623,0.8432740427115678,0.27258318534974796,False
A0A4S8JG79;A0A4S8JG79;A0A804JY42,2,41.12018639492934,0.2972916895899743,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.2506983649450902,False
A0A4S8K893;A0A4S8K893;A0A804IJ76;A0A804IJ77;A0A804KDM8;A0A804KDM9,2,41.12018639492935,0.2972916895899744,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.2506983649450902,False
A0A4S8I9S0;A0A4S8I9S0;A0A804I182;A0A804I183,2,40.11242719573663,0.2900057684574576,0.8432740427115678,0.004289748768094623,0.8432740427115678,0.24455433677679517,False
A0A4S8KFH9;A0A4S8KFH9,2,36.365014059248885,0.2629126329293685,-0.7905694150420948,0.011201432554090134,0.7905694150420948,0.20785068642214785,False
A0A4V6T427;A0A4V6T427;A0A804JB82,2,33.66380692562918,0.24338338213819702,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.20523888858449177,False
A0A804IFJ0;A0A804IKJ0,2,33.16387081244807,0.23976893228266363,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.2021909168426379,False
A0A804JZR9,2,32.94840157741976,0.23821112774547107,0.8432740427115678,0.004289748768094623,0.8432740427115678,0.2008772607128051,False
A0A804JN53,2,32.59688867675,0.23566975151849773,0.8432740427115678,0.004289748768094623,0.8432740427115678,0.19873418410783422,False
A0A804KP00,2,31.655805995529214,0.22886588984197356,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.1929966641658214,False
A0A804JDP6,2,24.74233956717084,0.1788827478476641,-0.8432740427115678,0.004289748768094623,0.8432740427115678,0.1508471779488537,False
